0.01357616	-0.0128843235	-0.009062867	-0.054592494	0.06617208	0.09646047	-0.070810735	0.06069023	-0.0666728	-0.01945242	0.026354209	0.027840441	0.009794933	0.034801748	-0.02383839	-0.024378313
-0.06370146	-0.0007991472	-0.014094238	0.08850616	0.0044075735	0.074421525	-0.06426617	0.029556789	0.036730055	-0.044549465	-0.022300221	0.038379543	0.047738716	-0.06152	0.046417046	-0.021464221
0.073355466	-0.011729694	-0.026653623	-0.0080539705	-0.028328957	0.07183355	-0.027372917	-0.005708001	0.00047683538	0.04365505	0.059503265	0.015053233	-0.011232791	0.024329282	-0.032358587	-0.00073208136
-0.039949827	0.08257876	-0.031587172	0.08558096	-0.060295608	0.13311194	-0.092125244	0.15725996	0.042532478	0.009405925	-0.042172913	0.006666017	-0.0035436896	0.03207168	-0.03130043	0.09424896
-0.028692799	-0.095117554	-0.06968904	-0.08669386	0.004680905	0.076384924	-0.07763674	-0.011137807	0.058045287	0.007435253	-0.0944212	0.008229388	-0.038129173	-0.04657753	0.02166631	-0.0073579047
-0.08792181	0.10977484	0.001232575	-0.054380424	-0.027120385	-0.019386811	-0.07156239	-0.05152119	0.0070572696	0.015714698	0.0030773308	0.009865778	0.031021073	-0.084781155	0.053510107	0.052464798
-0.012067628	0.020401008	0.098559074	0.044272777	-0.093068585	-0.02532424	-0.09599533	0.0067112823	-0.028191509	-0.009731793	-0.022020588	0.003584449	0.08455466	0.010906498	0.032062557	-0.001950918
-0.09652281	0.0042494223	-0.08351194	0.008178949	-0.12879564	0.080402225	-0.12415176	-0.06630841	-0.011455879	0.023637986	-0.06816642	0.049056377	0.09421027	-0.07133159	-0.013710806	-0.02347579
0.016439706	0.07498121	0.015313151	-0.040642213	-0.014674135	0.07666228	-0.15369374	-0.05902825	0.09096375	-0.015785007	-0.09327307	0.027973033	-0.043614265	-0.0654417	0.12927192	-0.11129452
0.08932995	0.051818445	0.051697426	0.004833407	-0.103980385	-0.016880516	0.06805025	0.07213411	-0.0028034272	-0.046281222	-0.0888652	-0.01818046	0.04893158	-0.07506872	0.06707145	-0.0867076
-0.0587862	-0.005069815	-0.06267615	0.16540633	-0.024999209	0.009855271	-0.065392	0.1724344	-0.01342028	-0.045780595	0.0117011415	-0.12635922	0.055044126	0.09999479	-0.037928388	-0.04552045
-0.024137408	0.09416055	0.09340178	-0.07124383	0.005062606	0.12306846	0.008398457	0.002771429	0.1388285	-0.06422242	-0.048530538	0.04609527	0.1607979	0.0021603687	0.10187702	-0.03138749
-0.09002314	-0.03610423	-0.12191153	0.0045407997	-0.10026977	0.06495583	-0.0286155	0.036085602	-0.017385857	-0.0858121	-0.043799933	0.026388858	-0.07053602	-0.07029171	0.01603608	-0.05404723
0.05708728	0.070044585	-0.10322371	0.07351212	0.012904834	-0.025461217	-0.062251605	0.09054287	-0.023187531	-0.059528068	0.009943697	-0.042288996	0.0740695	0.055118408	0.049045086	0.0028171581
-0.080842	0.021024007	0.058380667	0.0037031055	0.0017437835	0.080419496	-0.10167959	-0.06841828	0.09234023	-0.07938495	-0.088634506	0.02784834	0.17953496	-0.031177113	0.0028227803	-0.14764622
-0.02138866	-0.034817953	-0.06727321	0.11773721	0.041680455	0.06757726	-0.02965208	0.0709566	-0.026360378	-0.065512724	-0.005473278	-0.13411355	0.02991457	0.019142801	0.027771156	0.02363365
-0.1186441	-0.008972116	0.06829198	0.035587907	-0.029152475	0.043697163	0.02690454	0.022524972	0.036883887	-0.03780239	-0.029511256	-0.05270534	0.0011806367	0.0077677346	0.045889422	-0.023661982
-0.113359384	-0.019669486	-0.13086405	-0.052390587	-0.04096548	0.02147659	0.0018276613	0.083127566	-0.009923205	-0.034115918	-0.031664725	-0.1445709	0.08546919	0.03690503	0.08388641	0.07319215
-0.11024548	-0.044434614	-0.010322722	-0.052672956	0.038234416	-0.033663373	0.018601349	0.043151043	0.06871342	0.027171567	-0.0045076697	-0.03780105	0.10756788	-0.05569942	0.07313689	-0.10623757
-0.097579725	0.11269504	0.03366084	0.043804456	0.037573982	0.14288437	0.011873611	0.035943244	-0.03261812	-0.009310565	-0.067788586	0.059033144	0.01167129	0.046243124	0.05939316	-0.020846687
-0.028674474	0.06745712	-0.123525016	-0.12375795	-0.07164006	0.04369395	-0.011638052	-0.00042682013	0.04998051	0.035543732	0.03974629	-0.01983806	0.06400224	0.010962804	0.05460191	0.028974134
-0.010248368	-0.10503758	-0.076048344	0.0035277652	-0.016967567	0.12369583	-0.113514	-0.03456004	0.0067176665	0.030942995	-0.13562343	0.0019267641	0.1403457	0.02229963	-0.01785476	0.016760118
0.064421065	0.053921815	0.02251365	0.147429	0.012239872	-0.08148287	-0.0066745295	-0.01969057	-0.056760825	0.0378345	-0.036656532	-0.050461546	-0.031443	0.029754426	0.06703038	-0.092321075
0.08479544	0.04348971	-0.02606661	-0.035128493	-0.042681035	0.004580544	-0.08777856	0.054318827	0.016005507	-0.04479008	-0.1050975	0.0026554163	0.039947193	0.05862507	-0.06960361	-0.101243526
0.11646853	0.11081217	0.026733376	0.038208865	0.040889204	0.098767765	0.04719116	0.053050533	-0.07008163	0.010283197	0.024912376	-0.065264285	0.025494011	-0.012582166	-0.004976454	-0.010690637
-0.03383577	0.05531853	0.038860694	-0.08111532	0.016535662	0.12613198	-0.045873497	-0.0010846405	0.0025504564	0.1572428	0.05025813	-0.04750922	0.08474387	0.019082565	-0.0077785756	-0.04816058
-0.18640102	-0.02194965	0.0428105	0.119149484	0.074044846	0.041590072	-0.017322125	-0.11000178	0.13850173	0.051879354	-0.114013635	0.09384104	-0.10063411	-0.090964265	0.018230194	0.038420353
0.056250762	-0.08548723	0.021272203	0.010162598	-0.07690365	0.1401465	0.0016760207	0.048216008	-0.0150934085	0.072503015	-0.02489259	-0.08056556	0.002918643	-0.01960906	-0.038666137	-0.15084946
-0.024480125	0.023646288	0.03168696	-0.030182062	-0.03884936	-0.07902127	-0.0649559	-0.00362198	-0.07620391	-0.0089972885	0.035707716	-0.025221499	0.06691008	-0.022689972	-0.015428019	-0.08455169
-0.037787184	0.041555855	-0.09713102	0.096699156	-0.060152628	0.07159475	-0.06611639	0.047070395	-0.11350994	0.025706258	0.074368864	-0.0073167654	0.0709022	-0.002595815	0.05731011	-0.047988787
0.009619049	-0.06479146	-0.102310225	0.081928104	-0.006131074	-0.0049668136	-0.035676762	-0.038272157	-0.05210889	0.027810447	0.0024068693	-0.10289163	0.04652662	0.10471938	0.0032513186	-0.10401646
0.12947664	-0.02143852	-0.2147909	0.117578566	0.14166076	0.17793271	0.08043972	0.26535198	-0.16291831	-0.100910716	0.1338008	-0.15853779	-0.0057201176	0.22097518	-0.16489182	-0.05782152
-0.09236898	-0.1098495	-0.029913938	-0.03806839	0.013960262	0.008285279	-0.04614044	-0.034537707	-0.014080688	-0.012477601	-0.094703645	-0.01356229	0.11926812	-0.035262946	0.118129164	0.052581176
-0.15740128	-0.0037062732	0.063407734	-0.061763804	-0.010142773	0.07404692	0.040914055	0.012947421	0.06890377	-0.05359807	-0.04114997	0.13282995	-0.08159848	0.03998379	0.016806412	-0.01959182
-0.021079794	0.077557676	-0.03172336	0.012571865	0.013443151	0.21882327	-0.049370524	-0.010666638	0.021904599	-0.033053704	0.028543875	-0.07601818	-0.042387396	0.09905721	-0.012118637	-0.03990205
-0.059016805	0.055220697	0.06776128	-0.033976216	0.089341916	0.050688233	-0.061809946	0.005544166	-0.03825124	0.013935606	-0.021911927	0.117646664	0.027722608	-0.058645327	0.086978	-0.007549221
-0.17668359	-0.06144524	0.03045743	0.022314891	-8.3519924e-05	0.0017436555	-0.079528406	-0.031195927	-0.022826387	0.00030110145	-0.0043907408	-0.096872434	0.13053446	-0.1488077	0.032021426	-0.08312562
0.026594756	0.11123869	0.036034133	-0.07577505	0.030257666	0.10746371	-0.065330945	-0.00049029663	0.048480622	-0.046766564	-0.027077656	0.007226143	0.0334276	-0.009436335	0.05382666	-0.04033035
-0.12214688	0.047231484	-0.050236527	0.030226491	-0.09547328	-0.006963409	-0.002641013	0.014455712	0.01954439	0.001460908	-0.014673747	0.009046741	0.08784904	0.044303898	0.04872877	-0.03676704
-0.21972811	-0.07749197	0.058209036	0.1004794	0.0047219	0.15017167	-0.016366398	0.01456264	-0.018299635	-0.09151892	-0.08086077	0.08379786	-0.0044499706	-0.06260774	0.12376225	-0.0647296
-0.12648049	0.019419719	0.070904434	-0.073840395	-0.08228341	-0.017904675	0.07419927	-0.11761636	0.16787076	0.20600076	-0.14448322	0.13752642	0.12161481	-0.17152263	0.18698183	0.13892557
0.08690288	-0.014082088	-0.04564948	-0.026032744	-0.019841531	-0.051983036	-0.032224555	-0.07284914	0.010524289	-0.06824235	-0.026753386	0.08507257	-0.1920005	0.0011169901	-0.05876145	-0.022786286
0.038077764	-0.072282426	0.040485185	0.08062569	0.051658325	0.021403486	-0.043012943	0.058664903	0.043962773	0.07085727	0.025677165	-0.104977444	-0.02083695	-0.014268503	0.02345063	0.060072735
0.086923644	0.0067882333	0.04038386	-0.16227832	-0.008801951	0.027136324	-0.061088715	-0.08048582	0.008548949	-0.0024639582	-0.120501034	0.030162528	0.043195166	-0.06294056	0.060414184	0.02005652
-0.0047626495	-0.016928753	-0.0032167323	-0.04025774	-0.053757064	0.032612536	-0.11978021	-0.10505819	0.024113448	0.09262671	-0.07750145	0.01014873	0.11123981	0.067405455	-0.015324286	0.11908787
0.06821713	-0.02913161	0.09444327	0.024960807	-0.05506	0.065847576	-0.002604284	0.07410315	-0.07093332	-0.06965821	-0.018577186	0.010384976	0.07206429	-0.0060758297	0.037098743	-0.04523491
-0.018347513	0.040291946	-0.034550104	-0.05389991	0.00994216	0.11843208	-0.029600795	-0.018062305	-0.005793305	-0.035265397	-0.022481415	0.016258001	0.024141742	0.050013144	0.022198204	-0.023783544
0.006391778	-0.12820555	-0.020906929	-0.060293905	-0.08512746	-0.07150283	-0.035007615	-0.01835265	0.040043887	-0.03835212	-0.058981437	-0.0025180853	0.017416181	-0.0034711298	0.037731163	0.07967108
0.057713866	0.095882975	-0.00028270006	0.08160159	0.16833948	0.08599553	0.034171995	0.09092993	-0.026447013	-0.07704569	0.11918608	-0.03451688	0.04761956	-0.033690244	0.01967359	0.044491723
0.0017907198	0.07571512	0.0023565919	0.07659618	-0.119754836	0.08543984	-0.03638834	0.03429945	-0.05387484	-0.0103539	-0.06608669	0.002259209	0.08167949	-0.028431222	0.14867365	0.11705031
-0.017883144	-0.09390161	-0.12823814	0.034962192	0.009481133	-0.059724756	0.12552245	0.06429605	-0.07520657	0.12140675	-0.013587602	-0.08364053	0.060828336	0.043682653	-0.109225236	-0.11701643
-0.08464877	0.07467957	0.08088069	0.07158854	0.014590422	0.15983014	0.022156475	0.05383858	0.084948696	-0.050511926	0.02534109	0.026731713	-0.060949545	-0.066689454	0.10007553	-0.020646384
0.09373235	-0.024508178	-0.02341866	0.1619808	-0.063803904	0.083126284	-0.09153951	0.05205828	-0.11789087	0.0017017022	0.014378915	-0.07666517	-0.02063838	0.0007567157	-0.08837304	0.042977322
-0.064850934	-0.0530241	-0.08006954	0.024400698	0.060587935	0.04013837	0.08959208	0.02632689	-0.0021740654	-0.005129354	0.16859867	-0.057335854	-0.15036799	0.073876604	-0.056674726	-0.08739284
0.023470009	0.026093006	-0.07307114	0.06664254	-0.04952672	0.123548135	0.06751273	0.046102766	-0.077841796	-0.01543753	0.0020542764	0.007707402	-0.14272691	0.1859055	-0.016491294	-0.029536786
0.053597517	0.007962782	-0.058567774	0.0272702	0.0059272056	0.12695189	0.007972767	0.010814361	-0.021280764	0.0568028	-0.054910723	0.08500519	0.083063036	0.00885959	0.040241193	0.01536621
-0.051917713	0.02515659	-0.057740122	0.0057217283	-0.023513075	-0.12872562	0.011342395	-0.050919935	0.0059521114	-0.03226385	0.020360537	-0.068864994	0.1570371	0.028851781	-0.018383102	0.08635498
-0.15292391	-0.00082430016	-0.043516558	0.0012060573	-0.029595073	-0.041547187	0.006724899	0.0045944643	0.02768792	0.036543287	-0.17919299	-0.004890664	-0.09018261	-0.08160828	0.06410862	0.068723336
0.021537004	0.08141865	-0.0027680995	0.013916807	0.0642876	-0.108567834	-0.06945646	-0.0033115046	-0.053002603	-0.008561698	0.089128084	0.0026230137	0.009425138	-0.0020165397	0.07442375	0.08158009
-0.19228117	-0.008979166	0.001790993	-0.042429514	-0.027527906	0.02954628	0.0054336935	-0.042628217	0.039445747	-0.033216536	-0.049947254	0.10373609	-0.06993743	0.059360646	-0.04084389	0.104868725
0.07312419	0.09263585	-0.1130013	-0.035061155	0.0029383597	0.058465987	-0.0662052	4.3027103e-06	0.047560573	0.052107148	-0.01352126	-0.034783468	-0.036025017	-0.011692686	0.05818642	0.012084672
0.06453886	0.22828397	-0.07061789	0.06628056	-0.0058323443	0.011993989	-0.031293914	0.073348194	0.02459329	0.0737127	-0.034009006	0.0068662777	0.038336184	-0.0010751765	-0.044390637	-0.02302899
-0.055811383	-0.010288066	-0.07469218	-0.08517415	0.019332293	0.084868446	-0.0283128	0.019281896	0.065291986	0.11157199	0.043883756	0.08048781	0.04392854	0.034157827	-0.07464494	-0.045220636
0.07113436	0.07508821	-0.014442671	0.06882805	0.03334683	-0.0066386093	-0.085781865	0.049127284	0.12190193	-0.020678205	-0.085877694	0.0771972	-0.14076358	0.008283448	0.012154657	0.093150824
0.01647323	0.021186383	0.057783626	-0.099518515	0.009543009	0.03130379	0.00093411613	-0.07846642	-0.049536407	0.012997781	-0.00512422	-0.017005969	0.12335697	-0.1164385	0.0771882	0.11612037
0.09955196	0.0763252	-0.03807344	0.03423937	-0.046920788	0.018773338	-0.007687825	-0.06956956	0.014471562	-0.012898433	-0.026954675	0.058763128	-0.028000612	0.07945916	0.022142671	-0.06269221
-0.007278811	0.018548945	-0.13758013	-0.05935764	-0.08015266	0.080536224	-0.2141444	0.00608098	0.07754867	0.11824459	-0.13690719	0.053231	0.048200194	0.0222347	0.054942705	0.046016708
-0.056998976	-0.023637377	0.021344658	0.06223471	0.06788966	0.06593192	-0.015174454	0.052578058	-0.11623574	-0.029158898	0.009200547	-0.21738058	-0.0038690541	-0.03274083	0.08173898	-0.18225129
0.030470965	0.031976108	0.06857931	0.041704077	0.104174174	0.10742408	-0.037575588	-0.023292718	0.08764099	-0.08939316	-0.11214639	0.039914083	0.047698416	0.032077815	-0.023509871	-0.04719178
-0.007137715	-0.122942805	-0.045352843	0.013406365	0.0010335295	0.024535485	0.09620657	0.044014093	-0.053139154	-0.11010277	0.15589471	0.03951423	-0.030928599	-0.13900863	0.04470878	-0.016766028
0.0936109	-0.14896661	0.12659173	-0.037750974	0.13044195	0.0771089	-0.053457316	-0.0196481	-0.052137587	-0.020562023	-0.07219829	0.04418876	-0.015025879	-0.015789036	0.048519466	-0.06641331
-0.16229059	0.18076311	0.10171556	-0.15537986	-0.1834554	-0.018222583	-0.13354808	-0.124207914	0.17677617	0.006852709	-0.11274872	0.16342211	-0.10539936	-0.21151824	0.22199619	-0.15066434
-0.01575466	0.037962336	0.04930393	-0.09135606	-0.026076242	0.013866984	0.10162224	-0.077968664	0.06028568	0.19197671	-0.08860292	0.010206543	0.050742675	-0.121871136	0.03024388	0.022525916
-0.17096382	0.08320906	0.008332112	0.021886619	-0.016702902	0.034570612	0.21290593	0.0898593	-0.0156763	-0.027641347	0.06541921	-0.06900269	-0.04443137	-0.08203363	0.01986513	-0.019499099
-0.019467974	0.15862158	0.16023016	0.056155268	0.07761357	0.06511279	-0.12715794	-0.015399486	0.050265286	-0.024432715	-0.005706557	-0.08951877	0.08607319	-0.047962893	0.027767114	-0.01912712
-0.069200404	0.027498866	0.020320643	-0.091225885	0.027746527	0.2710874	0.052716203	0.053781882	0.013493349	-0.010626926	-0.014283235	-0.0076850513	0.02985721	0.10107288	0.02704362	0.025187274
-0.04512011	0.011459381	-0.0147735905	-0.03913817	-0.047426425	-0.020246327	-0.018265435	-0.07392473	-0.02904686	0.044434927	-0.051835235	-0.09516984	0.2828588	0.022608832	0.10866598	0.016050998
0.0066101034	-0.0050828215	-0.06282097	0.041071936	-0.08745523	0.033424404	0.088720046	-0.020671798	-0.008145209	0.02068579	-0.021178	0.03289392	0.1161813	-0.1286611	0.041941416	0.14436601
-0.043378476	-0.09585911	-0.030749638	0.017348884	-0.08138077	0.022430751	-0.05164786	0.14992253	-0.021904854	-0.14999922	0.056165863	-0.095732525	0.068220966	-0.014400214	0.04097872	-0.032792624
-0.030144135	0.061962385	-0.023504443	-0.030619316	-0.07529402	0.099193916	0.01447442	0.026659139	0.051920474	0.0046505933	-0.06801807	-0.03530976	-0.14656936	-0.07464962	0.0032858858	0.13692284
0.14649689	0.043034896	-0.13554612	-0.05252748	-0.021377549	0.2869393	-0.06024915	0.033147696	-0.04250226	-0.0054543437	-0.01338674	0.009194847	0.07370644	-0.0013963686	0.018132951	-0.027884139
0.037044458	0.083991066	0.06886742	0.056402355	0.038267374	0.03934456	0.13456553	0.026944589	0.023224847	-0.08137202	0.042890422	0.08914919	0.27437744	-0.04122563	-0.09894632	-0.041855477
0.0068135494	-0.13046473	0.086797364	-0.07466412	-0.060120124	0.2704203	0.090908654	0.0004042767	0.019155223	0.059783813	0.037428617	0.022871023	-0.09777934	-0.070774846	-0.102839366	0.020241437
0.0065739453	-0.035804197	0.009452363	0.030122112	-0.00012091654	0.046763062	-0.060680054	0.007077544	0.018899783	0.13610867	-0.011999992	0.0025793954	0.08713987	-0.06019264	0.06538213	0.07202446
-0.053725027	0.113504566	0.15214509	-0.13386932	-0.11927475	-0.14011426	0.20661728	0.03510784	0.0020942572	0.056950092	-0.10303116	0.017159618	-0.031401582	-0.040531553	0.025851002	0.045109764
0.009402393	-0.053848155	0.020353746	-0.02616596	-0.026531715	0.065713264	-0.068171605	-0.084240526	-0.02410208	-0.028786639	-0.080254085	-0.02381687	-0.052697245	-0.01897368	0.055054165	0.0070540304
-0.11062062	-0.08557863	-0.05164917	0.06525874	0.1002493	0.16267635	0.116008304	0.009415308	-0.05243309	0.022909805	0.06336474	-0.03814977	-0.11666268	-0.07459718	0.047321744	-0.14498203
-0.04447103	0.07527984	-0.010201147	0.0011070552	-0.054910716	0.055470932	-0.03776094	0.036749467	0.035599396	0.11261721	-0.030783005	-0.055352762	0.033571996	0.06717243	0.0532354	-0.1509833
-0.15872756	0.038971838	-0.021762054	-0.09702406	0.082118884	-0.022586865	0.001411439	0.05921849	-0.048724484	-0.033648893	-0.005296582	0.015706133	-0.024400305	-0.04042109	0.078033194	0.008030123
